FRI;Friesland;;;;;;;;;x;;;;
FRI_ADJ;Frisian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FRI_absolute_monarchy;Kingdom of Friesland;;;;;;;;;;;;;;;;;;;;;;;;x
FRI_absolute_monarchy_ADJ;Frisian;;;;;;;;;;;;;;;;;;;;;;;;x
FRI_prussian_constitutionalism;Frisian Empire;;;;;;;;;;;;;;;;;;;;;;;x
FRI_prussian_constitutionalism_ADJ;Frisian;;;;;;;;;;;;;;;;;;;;;;;;x
FRI_hms_government;Friesland;;;;;;;;;;;;;;;;;;;;;;;;x
FRI_hms_government_ADJ;Frisian;;;;;;;;;;;;;;;;;;;;;;;;x
FRI_bourgeois_dictatorship;Frisian State;;;;;;;;;;;;;x
FRI_bourgeois_dictatorship_ADJ;Frisian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
FRI_proletarian_dictatorship;Frisian Socialist Republic;;;;;;;;;;;;;x
FRI_proletarian_dictatorship_ADJ;Frisian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
FRI_fascist_dictatorship;Frisian Ryk;;;;;;;;;;;;;x
FRI_fascist_dictatorship_ADJ;Frisian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
FRI_democracy;Frisian Republic;;;;;;;;;;;;;x
FRI_democracy;Friesland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
